,Unnamed: 0,DATE,PERIOD,Label,A1,A2,A3,A4,A5,A6
10429,10429,2019-09-02T10:20:00,P3,AVG,229.97378644,231.50950043,232.00906255,231.78752422,230.90649291,229.02998016
10430,10430,2019-09-02T10:30:00,P3,AVG,229.97984388,231.38117164,231.91817181,231.78205577,230.78751054,228.79296774
10431,10431,2019-09-02T10:40:00,P3,AVG,229.96078053,231.36671773,231.88749243,231.70609519,230.67249815,228.69183619
10432,10432,2019-09-02T10:50:00,P3,AVG,229.79099425,231.34095732,231.91004196,231.60911169,230.7063362,228.81866404
10433,10433,2019-09-02T11:00:00,P3,AVG,229.97198588,231.45291059,232.07829753,231.69902644,230.83754451,228.88876959
10434,10434,2019-09-02T11:10:00,P3,AVG,230.04492056,231.52118009,231.97026782,231.74830326,230.77822028,228.81214014
10435,10435,2019-09-02T11:20:00,P3,AVG,230.11258659,231.58964414,232.01646953,231.79709206,230.75058183,228.71410886
10436,10436,2019-09-02T11:30:00,P3,AVG,230.1510289,231.6016685,231.91645443,231.78139397,230.63411201,228.64568823
10437,10437,2019-09-02T11:40:00,P3,AVG,230.04092174,231.43844027,231.93892697,231.63182908,230.59144131,228.6055189
10438,10438,2019-09-02T11:50:00,P3,AVG,230.24730324,231.57840682,232.0796917,231.75057012,230.70423694,228.75466856
10439,10439,2019-09-02T12:00:00,P3,AVG,230.32507259,231.74951114,232.04877077,231.78410919,230.68686197,228.72066617
10440,10440,2019-09-02T12:10:00,P3,AVG,230.42161333,231.76496275,232.01372283,231.79583965,230.6409115,228.69369488
10441,10441,2019-09-02T12:20:00,P3,AVG,230.42548569,231.75298413,231.94198088,231.79958521,230.52639561,228.62533712
10442,10442,2019-09-02T12:30:00,P3,AVG,230.2387166,231.61714303,231.8808739,231.69581123,230.55528038,228.68749358
10443,10443,2019-09-02T12:40:00,P3,AVG,230.38952551,231.69720525,232.11294544,231.76064708,230.72853228,228.83169007
10444,10444,2019-09-02T12:50:00,P3,AVG,230.52380465,231.82206954,231.98774542,231.84572063,230.71643775,228.80411235
10445,10445,2019-09-02T13:00:00,P3,AVG,230.46381674,231.81730626,231.98459945,231.86825722,230.69227434,228.77098391
10446,10446,2019-09-02T13:10:00,P3,AVG,230.46492605,231.81322189,231.91998182,231.8677592,230.60638422,228.66564748
10447,10447,2019-09-02T13:20:00,P3,AVG,230.30051592,231.65080691,231.91039786,231.72801882,230.58522914,228.72782582
10448,10448,2019-09-02T13:30:00,P3,AVG,230.33383268,231.73983591,232.0920928,231.74808909,230.77538204,228.89791008
10449,10449,2019-09-02T13:40:00,P3,AVG,230.48673501,231.82662523,231.96078377,231.84907582,230.73038401,228.80990924
10450,10450,2019-09-02T13:50:00,P3,AVG,230.45455398,231.85293022,231.97359886,231.87920034,230.75333001,228.80479076
10451,10451,2019-09-02T14:00:00,P3,AVG,230.46281833,231.79368596,231.9365496,231.87904947,230.65048267,228.67979274
10452,10452,2019-09-02T14:10:00,P3,AVG,230.24987989,231.68806101,231.87776058,231.74339101,230.62782124,228.64773034
10453,10453,2019-09-02T14:20:00,P3,AVG,230.35023295,231.73024603,232.09527942,231.79403789,230.81489839,228.86328395
10454,10454,2019-09-02T14:30:00,P3,AVG,230.46700001,231.81473125,231.97694727,231.88118999,230.73186735,228.75358089
10455,10455,2019-09-02T14:40:00,P3,AVG,230.49627794,231.84678729,232.01925344,231.94301749,230.75566401,228.74303499
10456,10456,2019-09-02T14:50:00,P3,AVG,230.44144867,231.80653852,231.95105459,231.88383058,230.67564292,228.65158546
10457,10457,2019-09-02T15:00:00,P3,AVG,230.31945196,231.6972671,231.91035693,231.79438331,230.65842217,228.62362924
10458,10458,2019-09-02T15:10:00,P3,AVG,230.39505543,231.73550493,232.11908760000003,231.81342031,230.79634626,228.77746608
10459,10459,2019-09-02T15:20:00,P3,AVG,230.48325639,231.8453796,232.0336067,231.88024054,230.75008229,228.70031877
10460,10460,2019-09-02T15:30:00,P3,AVG,230.45845288,231.80872839,231.97594911,231.91456031,230.71399023,228.67869215
10461,10461,2019-09-02T15:40:00,P3,AVG,230.53487356,231.85538259,231.9699896,231.90450658,230.66923957,228.62397204
10462,10462,2019-09-02T15:50:00,P3,AVG,230.23192214,231.65754789,231.84604429,231.81003547,230.61035726,228.60876094
10463,10463,2019-09-02T16:00:00,P3,AVG,230.34650786,231.73547297,232.10139391,231.82679992,230.81785232,228.79106498
10464,10464,2019-09-02T16:10:00,P3,AVG,230.46866262,231.80537492,231.96833263,231.92658144,230.75711828,228.75169413
10465,10465,2019-09-02T16:20:00,P3,AVG,230.41963257,231.86682791,231.98036142,231.967134,230.75181475,228.75695076
10466,10466,2019-09-02T16:30:00,P3,AVG,230.41604425,231.8205012,231.91016287,231.91419713,230.64307309,228.64139424
10467,10467,2019-09-02T16:40:00,P3,AVG,230.18258455,231.67578664,231.8355893,231.80642216,230.58927726,228.61133307
10468,10468,2019-09-02T16:50:00,P3,AVG,230.37120778,231.73740645,232.0662997,231.85916578,230.77735365,228.7927746
10469,10469,2019-09-02T17:00:00,P3,AVG,230.2808453,231.86734858,231.94888326,231.85857985,230.72213738,228.76337709
10470,10470,2019-09-02T17:10:00,P3,AVG,230.28391352,231.86179131,231.98914269,231.92973972,230.74168476,228.79499571
10471,10471,2019-09-02T17:20:00,P3,AVG,230.34344590000003,231.79347313,231.97516448,231.94386868,230.69657338,228.66941019
10472,10472,2019-09-02T17:30:00,P3,AVG,230.06879232,231.60809462,231.83962733,231.79506707,230.62543047,228.63634148
10473,10473,2019-09-02T17:40:00,P3,AVG,230.14783943,231.6165545,232.10937740000003,231.83275286,230.83084111,228.76847824
10474,10474,2019-09-02T17:50:00,P3,AVG,230.2820528,231.72722991,232.00329993,231.93438477,230.79067649,228.76925723
10475,10475,2019-09-02T18:00:00,P3,AVG,230.22890509,231.71515296,231.9778985,231.94446245,230.79708264,228.77064606
10476,10476,2019-09-02T18:10:00,P3,AVG,230.13087988,231.68513382,231.97737255,231.92393054,230.75864666,228.71891702
10477,10477,2019-09-02T18:20:00,P3,AVG,229.95778082,231.49034311,231.85629151,231.80166589,230.675186,228.66461707
10478,10478,2019-09-02T18:30:00,P3,AVG,230.05215222,231.59668041,232.07235764,231.79709255,230.83419674,228.83402353
10479,10479,2019-09-02T18:40:00,P3,AVG,230.2443976,231.69328382,231.96028333,231.88109126,230.79478379,228.82464581
10480,10480,2019-09-02T18:50:00,P3,AVG,230.25679054,231.74309387,231.99526284,231.89397016,230.79854473,228.78649319
10481,10481,2019-09-02T19:00:00,P3,AVG,230.23012621,231.69343797,232.00405349,231.85779234,230.74131289,228.73226305
10482,10482,2019-09-02T19:10:00,P3,AVG,229.98179129,231.57325112,231.86392884,231.78893459,230.67579277,228.69247290000004
10483,10483,2019-09-02T19:20:00,P3,AVG,230.05509068,231.56275604,232.09035326,231.7847042,230.83747226,228.85592902
10484,10484,2019-09-02T19:30:00,P3,AVG,230.19338406,231.71682726,232.01117893,231.86746961,230.8189585,228.83204863
10485,10485,2019-09-02T19:40:00,P3,AVG,230.21441648,231.6766782,231.97072451,231.89011803,230.78465059,228.78379791
10486,10486,2019-09-02T19:50:00,P3,AVG,230.28033457,231.67855593,231.96887684,231.92466009,230.72635923,228.71114853
10487,10487,2019-09-02T20:00:00,P3,AVG,230.09098857,231.58470575,231.8328942,231.78296396,230.62456055,228.60941171
10488,10488,2019-09-02T20:10:00,P3,AVG,230.1525669,231.61042374,232.11168186,231.78563475,230.81392048,228.76095494
10489,10489,2019-09-02T20:20:00,P3,AVG,230.22869061,231.71942878,231.98589919,231.82969397,230.72296389,228.72859314
10490,10490,2019-09-02T20:30:00,P3,AVG,230.24543961,231.81772584,231.99172097,231.85874344,230.71560407,228.65972286
10491,10491,2019-09-02T20:40:00,P3,AVG,230.35136195,231.70379385,231.94288028,231.84592917,230.60203138,228.55390345
10492,10492,2019-09-02T20:50:00,P3,AVG,230.14683885,231.56555815,231.84496814,231.70134246,230.51604141,228.43971890000003
10493,10493,2019-09-02T21:00:00,P3,AVG,230.23592669,231.59356957,232.07004866,231.66904865,230.66958523,228.58379934
10494,10494,2019-09-02T21:10:00,P3,AVG,230.36324957,231.7158836,231.9977306,231.73422601,230.6035103,228.54573304
10495,10495,2019-09-02T21:20:00,P3,AVG,230.47944325,231.81045371,232.02891072,231.80131067,230.60997783,228.53809434
10496,10496,2019-09-02T21:30:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10497,10497,2019-09-02T21:40:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10498,10498,2019-09-02T21:50:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10499,10499,2019-09-02T22:00:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10500,10500,2019-09-02T22:10:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10501,10501,2019-09-02T22:20:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10502,10502,2019-09-02T22:30:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10503,10503,2019-09-02T22:40:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10504,10504,2019-09-02T22:50:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10505,10505,2019-09-02T23:00:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10506,10506,2019-09-02T23:10:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10507,10507,2019-09-02T23:20:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10508,10508,2019-09-02T23:30:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10509,10509,2019-09-02T23:40:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10510,10510,2019-09-02T23:50:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10511,10511,2019-09-03T00:00:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10512,10512,2019-09-03T00:10:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10513,10513,2019-09-03T00:20:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10514,10514,2019-09-03T00:30:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10515,10515,2019-09-03T00:40:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10516,10516,2019-09-03T00:50:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10517,10517,2019-09-03T01:00:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10518,10518,2019-09-03T01:10:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10519,10519,2019-09-03T01:20:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10520,10520,2019-09-03T01:30:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10521,10521,2019-09-03T01:40:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10522,10522,2019-09-03T01:50:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10523,10523,2019-09-03T02:00:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10524,10524,2019-09-03T02:10:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10525,10525,2019-09-03T02:20:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10526,10526,2019-09-03T02:30:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10527,10527,2019-09-03T02:40:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10528,10528,2019-09-03T02:50:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10529,10529,2019-09-03T03:00:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10530,10530,2019-09-03T03:10:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10531,10531,2019-09-03T03:20:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10532,10532,2019-09-03T03:30:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10533,10533,2019-09-03T03:40:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10534,10534,2019-09-03T03:50:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10535,10535,2019-09-03T04:00:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10536,10536,2019-09-03T04:10:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10537,10537,2019-09-03T04:20:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10538,10538,2019-09-03T04:30:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10539,10539,2019-09-03T04:40:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10540,10540,2019-09-03T04:50:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10541,10541,2019-09-03T05:00:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10542,10542,2019-09-03T05:10:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10543,10543,2019-09-03T05:20:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10544,10544,2019-09-03T05:30:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10545,10545,2019-09-03T05:40:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10546,10546,2019-09-03T05:50:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10547,10547,2019-09-03T06:00:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10548,10548,2019-09-03T06:10:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10549,10549,2019-09-03T06:20:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10550,10550,2019-09-03T06:30:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10551,10551,2019-09-03T06:40:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10552,10552,2019-09-03T06:50:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10553,10553,2019-09-03T07:00:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10554,10554,2019-09-03T07:10:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10555,10555,2019-09-03T07:20:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10556,10556,2019-09-03T07:30:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10557,10557,2019-09-03T07:40:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10558,10558,2019-09-03T07:50:00,P3,AVG,0.0,0.0,0.0,0.0,0.0,0.0
10559,10559,2019-09-03T08:00:00,P3,AVG,227.47666761,229.22302451,230.02120433,229.84856816,229.24400538,227.4982077
10560,10560,2019-09-03T08:10:00,P3,AVG,227.68995443,229.36907685,229.99820898,229.94320595,229.22803987,227.44592221
10561,10561,2019-09-03T08:20:00,P3,AVG,227.69501131,229.30676017,229.93625666,229.91251479,229.1388164,227.25844272
10562,10562,2019-09-03T08:30:00,P3,AVG,227.54632646,229.1878152,229.81075793,229.7935301,228.91833797,227.0650406
10563,10563,2019-09-03T08:40:00,P3,AVG,227.6930871,229.30742474,229.99381725,229.78567255,229.00394088,227.16733072
10564,10564,2019-09-03T08:50:00,P3,AVG,227.62186222,229.22597807,229.98368934,229.72125266,229.00718272,227.17257838
10565,10565,2019-09-03T09:00:00,P3,AVG,228.07966753,229.39793635,230.02174104,229.98896074,228.99742207,227.11322301
10566,10566,2019-09-03T09:10:00,P3,AVG,227.88022748,229.43340101,230.02692469,229.8906025,228.9434915,227.08143283
10567,10567,2019-09-03T09:20:00,P3,AVG,227.6065253,229.33970588,229.79424425,229.72796268,228.76865263,226.92208692
10568,10568,2019-09-03T09:30:00,P3,AVG,227.8705063,229.29099303,230.05393975,229.819453,228.94786172,227.02296047
10569,10569,2019-09-03T09:40:00,P3,AVG,227.6717873,229.36945763,229.98214909,229.72034397,228.96996133,227.10010753
10570,10570,2019-09-03T09:50:00,P3,AVG,228.15152413,229.42267176,230.08662959,229.99411827,229.04508998,227.08576349
10571,10571,2019-09-03T10:00:00,P3,AVG,228.00513228,229.33721298,229.9151619,229.92230876,228.92269552,227.03019995
10572,10572,2019-09-03T10:10:00,P3,AVG,227.57311674,229.33467832,229.77574854,229.69953329,228.74346194,226.95112149
10573,10573,2019-09-03T10:20:00,P3,AVG,227.80762855,229.50922501,230.06080276,229.77482846,228.95337449,227.10843558
10574,10574,2019-09-03T10:30:00,P3,AVG,227.8363316,229.47242716,230.05092505,229.76917646,228.97193863,227.07792028
10575,10575,2019-09-03T10:40:00,P3,AVG,228.03428716,229.53196813,230.09212686,229.95805881,229.00685252,227.06844269
10576,10576,2019-09-03T10:50:00,P3,AVG,227.90969068,229.36162335,229.8990407,229.86790661,228.86811111,227.03169701
10577,10577,2019-09-03T11:00:00,P3,AVG,227.75154849,229.27417323,229.81100668,229.78918331,228.74695321,226.92521637
10578,10578,2019-09-03T11:10:00,P3,AVG,229.11792049,230.47624873,230.9754942,230.61683541,229.56058979,227.64143158
10579,10579,2019-09-03T11:20:00,P3,AVG,229.06647396,230.47414597,231.04367767,230.62825985,229.65012467,227.77330796
10580,10580,2019-09-03T11:30:00,P3,AVG,229.29326147,230.73095316,231.01810693,230.81569421,229.65053835,227.7727269
10581,10581,2019-09-03T11:40:00,P3,AVG,229.31842594,230.61036491,230.99800112,230.78798809,229.63966413,227.69076363
10582,10582,2019-09-03T11:50:00,P3,AVG,228.99467469,230.53445729,230.85868719,230.68462787,229.48666506,227.62860953
10583,10583,2019-09-03T12:00:00,P3,AVG,229.2276305,230.57963513,231.08215666,230.72844674,229.63157598,227.70597756
10584,10584,2019-09-03T12:10:00,P3,AVG,229.07740399,230.46477267,231.05860527,230.62873894,229.63361874,227.72787035
10585,10585,2019-09-03T12:20:00,P3,AVG,229.32345193,230.69640309,231.03542144,230.79209529,229.57832782,227.68190065
10586,10586,2019-09-03T12:30:00,P3,AVG,229.23300458,230.57654557,231.0152663,230.76635216,229.58006498,227.64594395
10587,10587,2019-09-03T12:40:00,P3,AVG,229.09706415,230.4620477,230.87619404,230.68499854,229.45535048,227.53270351
10588,10588,2019-09-03T12:50:00,P3,AVG,229.19220726,230.54766597,231.05198497,230.69425576,229.58269599,227.67405139
10589,10589,2019-09-03T13:00:00,P3,AVG,229.08244345,230.46867672,231.01709147,230.64780577,229.65047672,227.72846679
10590,10590,2019-09-03T13:10:00,P3,AVG,229.28645042,230.64407774,231.04054034,230.79764384,229.64076358,227.71913944
10591,10591,2019-09-03T13:20:00,P3,AVG,229.21755576,230.60845585,230.97977719,230.74390083,229.57553827,227.64487055
10592,10592,2019-09-03T13:30:00,P3,AVG,229.10853196,230.47193657,230.8885715,230.68661389,229.43922768,227.52903548
10593,10593,2019-09-03T13:40:00,P3,AVG,229.18697698,230.57330169,231.03541508,230.68457486,229.56713009,227.67622489
10594,10594,2019-09-03T13:50:00,P3,AVG,229.1974795,230.49237654,231.04490379,230.63195939,229.60344107,227.66926451
10595,10595,2019-09-03T14:00:00,P3,AVG,229.42927967,230.73875642,231.04496194,230.84000794,229.63817254,227.7256398
10596,10596,2019-09-03T14:10:00,P3,AVG,229.28954688,230.63465354,231.01871483,230.80780227,229.61750724,227.77319729
10597,10597,2019-09-03T14:20:00,P3,AVG,228.99922756,230.47148956,230.87240341,230.69655639,229.49773335,227.69902352
10598,10598,2019-09-03T14:30:00,P3,AVG,229.05160955,230.50211484,231.02832827,230.74324267,229.68532506,227.87170962
10599,10599,2019-09-03T14:40:00,P3,AVG,228.90020977,230.39300788,231.00912278,230.68700752,229.73475563,227.98063845
10600,10600,2019-09-03T14:50:00,P3,AVG,229.05717363,230.60581076,231.03266638,230.899832,229.77288085,227.99172767
10601,10601,2019-09-03T15:00:00,P3,AVG,229.01673453,230.57921748,230.9971588,230.87406553,229.77058765,227.87511246
10602,10602,2019-09-03T15:10:00,P3,AVG,228.81682603,230.37765339,230.83124247,230.76097893,229.63094385,227.77739405
10603,10603,2019-09-03T15:20:00,P3,AVG,229.01825941,230.50174390000004,231.04369247,230.78232434,229.77620024,227.88967872
10604,10604,2019-09-03T15:30:00,P3,AVG,228.894231,230.39713023,231.01273217,230.71008054,229.77692649,227.90278948
10605,10605,2019-09-03T15:40:00,P3,AVG,229.13031391,230.65164316,231.01033459,230.88237557,229.77320424,227.89631079
10606,10606,2019-09-03T15:50:00,P3,AVG,229.09948509,230.63628022,230.99366386,230.88790068,229.78655227,227.86707633
10607,10607,2019-09-03T16:00:00,P3,AVG,228.87406217,230.40313197,230.84255357,230.82413140000003,229.67099889,227.76263733
10608,10608,2019-09-03T16:10:00,P3,AVG,229.02827345,230.53893875,231.03510541,230.82833633,229.82071713,227.9329949
10609,10609,2019-09-03T16:20:00,P3,AVG,228.889743,230.40226419,231.00703666,230.74443209,229.81828971,227.93977326
10610,10610,2019-09-03T16:30:00,P3,AVG,229.12613265,230.62114778,231.01424947,230.89455628,229.84247156,227.87789744
10611,10611,2019-09-03T16:40:00,P3,AVG,229.08912577,230.5604728,230.99842475,230.89778999,229.81202063,227.84619448
10612,10612,2019-09-03T16:50:00,P3,AVG,228.82941305,230.41920255,230.85083852,230.78369649,229.67752162,227.74580015
10613,10613,2019-09-03T17:00:00,P3,AVG,229.06346679,230.51660173,230.9797655,230.85738218,229.71459934,227.86062956
10614,10614,2019-09-03T17:10:00,P3,AVG,228.86335645,230.39217076,231.01141316,230.76063978,229.77372369,227.9283753
10615,10615,2019-09-03T17:20:00,P3,AVG,229.08004037,230.57768879,231.00569682,230.92426402,229.80923465,227.94351549
10616,10616,2019-09-03T17:30:00,P3,AVG,229.12586541,230.60583452,231.02017013,230.96884571,229.80186611,227.93633998
10617,10617,2019-09-03T17:40:00,P3,AVG,228.85066553,230.40880021,230.84260551,230.83748728,229.67939782,227.8391664
10618,10618,2019-09-03T17:50:00,P3,AVG,228.99323913,230.50246415,230.96004295,230.8877779,229.80989338,227.97505983
10619,10619,2019-09-03T18:00:00,P3,AVG,228.91083041,230.4504097,231.00720214,230.83350893,229.87126819,227.94517904
