,날짜,SKU ID,SKU 명,바코드,발주가능상태,입고수량,쿠팡출고수량,쿠팡현재재고수량,자재번호,자재명,카테고리,입수,출고수량,재고수량
138,2019-05-16,5367742,스파크 산소표백제 2kg_리필,8801046280522,발주가능,0,0,0,6068303,18스파크 산소표백2kg리필(주,세탁세제,6,0.0,0.0
139,2019-05-16,5367744,크리스탈워터 리치애플 400ml,8801046291511,발주가능,0,0,0,5008423,17크리스탈워터 리치애플 400ml,ST,10,0.0,0.0
140,2019-05-16,5367747,크리스탈워터 허브테라피 400ml,8801046291566,발주가능,0,0,0,5008428,17크리스탈워터 허브테라피 400ml,ST,10,0.0,0.0
141,2019-05-16,5367748,크리스탈워터 프렌치부케 400ml,8801046291573,발주가능,0,0,0,5008429,17크리스탈워터 프렌치부케 400ml,ST,10,0.0,0.0
142,2019-05-16,5367750,젤로포트미니 써니오렌지,8801046303498,발주가능,0,5,259,5008762,17젤로포트미니 오렌지 150g,ST,12,0.4166666666666667,621.6
143,2019-05-16,5367751,젤로포트미니 조이풀피치,8801046303504,발주가능,0,19,250,5008763,17젤로포트미니 피치 150g,ST,12,1.5833333333333333,157.89473684210526
144,2019-05-16,5367753,엄마의선택 100% 구연산 1kg,8801046287248,발주가능,0,20,761,6075858,19엄마의선택구연산 1.0Kg지퍼백,세탁세제,8,2.5,304.4
145,2019-05-16,5367754,엄마의선택 100% 베이킹소다 1kg,8801046286234,발주가능,0,34,445,6075859,19엄마의선택베이킹소 1.0Kg지퍼백,세탁세제,8,4.25,104.70588235294117
146,2019-05-16,5520867,엄마의선택 과탄산소다 1kg,8801046283288,발주가능,480,213,2834,6075856,19엄마의선택과탄산소 1.0Kg지퍼백,세탁세제,8,26.625,106.44131455399061
147,2019-05-16,5759183,홈즈 에어후레쉬 옷장용 남자냄새 32g,8801046247808,발주가능,0,18,192,5009017,18에어후레쉬옷장용남자냄새용32g,ST,7,2.5714285714285716,74.66666666666666
148,2019-05-16,5875440,애경 휘슬 리얼블랙샌드 고양이모래 리필(7kg),8801046304495,발주가능,1,8,31,5008790,"17휘슬리얼블랙샌드(벤토나이트,리필) 7kg",기타,2,4.0,7.75
149,2019-05-16,7569813,2080 6-LINE 칫솔 미세모 4입,8801046301159,발주가능,48,31,628,5009177,182080 식스라인4입 미세모,덴탈케어,8,3.875,162.06451612903226
150,2019-05-16,7569814,2080 6-LINE 칫솔 이중 미세모 4입,8801046301166,발주가능,344,146,338,5009180,182080식스라인 4입_이중미세모,덴탈케어,8,18.25,18.52054794520548
151,2019-05-16,7657202,울샴푸 손빨래세제 용기 380mL,8801046309049,발주가능,0,37,837,6068405,18울샴푸 손빨래세제380mL(주),세탁세제,12,3.0833333333333335,271.4594594594594
152,2019-05-16,7657232,순샘 베리 용기 3L,8801046308561,발주가능,0,0,0,6068099,18순샘 베리 3L (친),주방세제,4,0.0,0.0
153,2019-05-16,7657241,순샘 라임 용기 3L,8801046308547,발주가능,0,229,2514,6068098,18순샘 라임 3L (친),주방세제,4,57.25,43.91266375545852
154,2019-05-16,7777998,2080마운틴핑크솔트 120gx3입,8801046311493,발주가능,0,522,5182,6067364,18전2080퓨어마운틴솔트 핑크120gx3입,덴탈케어,14,37.285714285714285,138.9808429118774
155,2019-05-16,7777999,2080 9모션 샤프 4입,8801046299876,발주가능,0,81,95,5009150,182080 9모션샤프 4입(지함),덴탈케어,8,10.125,9.382716049382717
156,2019-05-16,8058296,샤워메이트 유자 바디워시 1.2Kg 용기,8801046307472,발주가능,200,390,4207,6075414,19샤워메이트내추럴 1.2kg유자책,F&B,8,48.75,86.2974358974359
157,2019-05-16,8058297,샤워메이트 클린코튼 바디워시 1.2Kg 용기,8801046307458,발주가능,0,189,7526,6075412,19샤워메이트내추럴 1.2kg클린코튼책,F&B,8,23.625,318.5608465608466
158,2019-05-16,8058298,샤워메이트 크랜베리 바디워시 1.2Kg 용기,8801046307465,발주가능,0,228,7743,6075413,19샤워메이트내추럴 1.2kg크랜베리책,F&B,8,28.5,271.6842105263158
159,2019-05-16,8171053,Pack_2080키즈 2스텝 칫솔 1입*12ea 미니특공대 랜덤 발송,28801046288263,발주가능,668,123,3024,5008745,172080키즈 2스텝 칫솔 1입_미니특,덴탈케어,24,5.125,590.0487804878048
160,2019-05-16,8171054,Pack_2080키즈 3스텝 칫솔 1입*12ea 미미 랜덤 발송,28801046284494,발주가능,116,59,1988,5008751,172080키즈 3스텝 칫솔 1입_미미,덴탈케어,24,2.4583333333333335,808.6779661016949
161,2019-05-16,8171055,Pack_2080키즈 2스텝 칫솔 1입*12ea 캐리 랜덤 발송,28801046261242,발주가능,120,45,1527,5008747,172080키즈 2스텝 칫솔 1입_캐리,덴탈케어,24,1.875,814.4
162,2019-05-16,8171056,Pack_2080키즈 3스텝 칫솔 1입*12ea 공룡메카드 랜덤 발송,28801046261259,발주가능,270,82,1119,5009240,182080키즈3스텝 칫솔1입(공룡메카드),덴탈케어,24,3.4166666666666665,327.5121951219512
163,2019-05-16,8171057,Pack_2080키즈 4스텝 칫솔 1입*12ea 랜덤 발송,28801046261280,발주가능,0,0,0,5009187,182080키즈칫솔 4단계 1입,덴탈케어,24,0.0,0.0
164,2019-05-16,8215651,Pack_2080키즈 1스텝 칫솔 1입*12ea 호비 (랜덤 발송),28801046261266,발주가능,0,30,821,5008552,172080키즈칫솔 1단계 1입(호비),덴탈케어,24,1.25,656.8
165,2019-05-16,8245343,홈즈 에어후레쉬 KBO차량용 방향제 NC 2ml,8801046314814,발주가능,0,0,34,5009044,18 에어후레쉬 KBO차량용 NC 2ml,ST,10,0.0,0.0
166,2019-05-16,8245344,홈즈 에어후레쉬 KBO차량용 방향제 넥센 2ml,8801046314821,발주가능,0,0,54,5009045,18 에어후레쉬 KBO차량용 넥센 2ml,ST,10,0.0,0.0
167,2019-05-16,8246472,홈즈 에어후레쉬 KBO차량용 방향제 삼성 2ml,8801046314845,발주가능,0,0,36,5009047,18 에어후레쉬 KBO차량용 삼성 2ml,ST,10,0.0,0.0
168,2019-05-16,8246473,홈즈 에어후레쉬 KBO차량용 방향제 KT 2ml,8801046314807,발주가능,0,0,25,5009043,18 에어후레쉬KBO차량용 KT 2ml,ST,10,0.0,0.0
169,2019-05-16,8246474,홈즈 에어후레쉬 KBO차량용 방향제 SK 2ml,8801046314852,발주가능,0,0,35,5009048,18 에어후레쉬 KBO차량용 SK 2ml,ST,10,0.0,0.0
170,2019-05-16,8246475,홈즈 에어후레쉬 KBO차량용 방향제 기아 2ml,8801046314791,발주가능,0,1,77,5009042,18 에어후레쉬 KBO차량용 기아 2ml,ST,10,0.1,770.0
171,2019-05-16,8246476,홈즈 에어후레쉬 KBO차량용 방향제 롯데 2ml,8801046314838,발주가능,0,2,17,5009046,18 에어후레쉬 KBO차량용 롯데 2ml,ST,10,0.2,85.0
172,2019-05-16,8246477,홈즈 에어후레쉬 KBO차량용 방향제 두산 2ml,8801046314777,발주가능,0,0,77,5009040,18 에어후레쉬 KBO차량용 두산 2ml,ST,10,0.0,0.0
173,2019-05-16,8258646,홈즈 에어후레쉬 KBO차량용 방향제 한화 2ml,8801046314784,발주가능,0,0,17,5009041,18 에어후레쉬 KBO차량용 한화 2ml,ST,10,0.0,0.0
174,2019-05-16,8491055,2080 원데이 치간칫솔 SSS_30입,8801046304877,발주가능,0,5,1,5009122,182080원데이치간칫솔 30입 실리콘SSS,덴탈케어,16,0.3125,3.2
175,2019-05-16,8513112,라인프렌즈 여행용세트,8801046314739,발주가능,0,78,776,6067958,18라인프렌즈 여행용세트,덴탈케어,12,6.5,119.38461538461539
176,2019-05-16,8519295,리큐제트(Z) 2.7L 센서티브(일반),8801046316214,발주가능,0,7,4113,6068045,18리큐제트(Z) 2.7L(일반)센서티브,세탁세제,6,1.1666666666666667,3525.428571428571
177,2019-05-16,8536685,2080 원데이 치간칫솔 와이어 SSSS_30입,8801046304853,발주가능,0,2,223,5008920,172080원데이치간칫솔 30입 와이어SSSS,덴탈케어,24,0.08333333333333333,2676.0
178,2019-05-16,8579494,2080 원데이 치간칫솔 SS_30입,8801046304822,발주가능,0,0,0,5009121,182080원데이치간칫솔 30입 실리콘SS,덴탈케어,16,0.0,0.0
179,2019-05-16,8620579,뷰코셋 팬티라이너,6414100700953,발주가능,0,19,257,5009052,18공통 뷰코셋 팬티라이너,매입브랜드,15,1.2666666666666666,202.89473684210526
180,2019-05-16,8644665,리큐제트(Z) 2.7L 센서티브(드럼),8801046316221,발주가능,0,9,2746,6068046,18리큐제트(Z) 2.7L(드럼)센서티브,세탁세제,6,1.5,1830.6666666666667
181,2019-05-16,8809599,2080 PANTONE칫솔 1입(미세모)_랜덤 발송,8801046310373,발주가능,0,1,42,5009060,182080 PANTONE칫솔 1입(미세모),덴탈케어,24,0.041666666666666664,1008.0
182,2019-05-16,8809600,2080 PANTONE칫솔 1입(이중미세모)_랜덤 발송,8801046310380,발주가능,0,5,30,5009061,182080 PANTONE칫솔 1입(이중미세모),덴탈케어,24,0.20833333333333334,144.0
183,2019-05-16,8809650,덴티스트리 나이트리페어 치약,8801046288160,발주가능,0,0,0,6064982,전2080덴티스트리 나이트리페어 100g(스티,덴탈케어,36,0.0,0.0
184,2019-05-16,8809651,2080애플민트향치약(자일리톨) 100gx3입,8801046315309,발주가능,72,1,71,6068005,182080애플민트향치약(자일리톨) 100gx3입,덴탈케어,12,0.08333333333333333,852.0
185,2019-05-16,8892350,2080키즈 양치세트(미니특),8801046299227,발주가능,0,0,0,6068187,182080키즈 양치세트(미니특),덴탈케어,5,0.0,0.0
186,2019-05-16,9208528,케라시스 어드밴스드 앰플트리트먼트 600ml 리페어,8801046316665,발주가능,0,29,321,6075130,19KS어드밴스드앰플600ml트리트리페어책,헤어케어,8,3.625,88.55172413793103
187,2019-05-16,9225015,샤워메이트글램퍼퓸 워시800g골드벨벳,8801046316290,발주가능,0,11,45,6068063,18샤워메이트글램퍼퓸 워시800g골드벨벳,F&B,8,1.375,32.72727272727273
188,2019-05-16,9225281,샤워메이트글램퍼퓸 워시800g그린크리스탈,8801046316283,발주가능,0,5,96,6068062,18샤워메이트글램퍼퓸 워시800g그린크리스,F&B,8,0.625,153.6
189,2019-05-16,9225694,샤워메이트글램퍼퓸 로션400g골드벨벳,8801046316795,발주가능,0,0,17,6068119,18샤워메이트글램퍼퓸 로션400g골드벨벳,F&B,8,0.0,0.0
190,2019-05-16,9236781,리큐제트(Z) 1.8L센서티브(드럼),8801046318249,발주가능,0,1,1914,6068158,18리큐제트(Z) 1.8L센서티브(드럼)화,세탁세제,6,0.16666666666666666,11484.0
191,2019-05-16,9236805,Pack_리큐 진한겔 2.1+2.1(일반),8801046318690,발주가능,0,0,0,6068208,18리큐 진한겔 2.1+2.1(일반)(온)화,세탁세제,3,0.0,0.0
192,2019-05-16,9237150,리큐제트(Z) 1.8L센서티브(일반),8801046318232,발주가능,0,0,2211,6068157,18리큐제트(Z) 1.8L센서티브(일반)화,세탁세제,6,0.0,0.0
193,2019-05-16,9248143,케라시스 어드밴스드 앰플트리트먼트 600ml 볼륨,8801046316719,발주가능,0,14,303,6075832,19KS어드밴스드앰플 600ml트리트먼트볼륨책,헤어케어,8,1.75,173.14285714285714
194,2019-05-16,9248144,케라시스 어드밴스드 앰플트리트먼트 600ml 모이스쳐,8801046316696,발주가능,0,8,288,6075831,19KS어드밴스드앰플 600ml트리트모이스쳐책,헤어케어,8,1.0,288.0
195,2019-05-16,9248145,케라시스 어드밴스드 앰플샴푸 600ml 리페어,8801046316573,발주가능,0,18,471,6075127,19KS어드밴스드앰플샴푸 600ml리페어책,헤어케어,8,2.25,209.33333333333334
196,2019-05-16,9248146,케라시스 어드밴스드 앰플샴푸 600ml 볼륨,8801046316634,발주가능,0,8,245,6075129,19KS어드밴스드앰플샴푸 600ml볼륨책,헤어케어,8,1.0,245.0
197,2019-05-16,9254265,프리미엄아로마 어반로맨스 400ml,8801046314210,발주가능,0,4,96,5009029,18프리미엄아로마 어반로맨스400ml,ST,10,0.4,240.0
198,2019-05-16,9254301,프리미엄아로마 프레셔스쿨 400ml,8801046314241,발주가능,0,6,66,5009032,18프리미엄아로마 프레셔스쿨400ml,ST,10,0.6,110.0
199,2019-05-16,9254352,프리미엄아로마 루미너스노블 400ml,8801046314234,발주가능,0,16,77,5009031,18프리미엄아로마 루미너스노블400ml,ST,10,1.6,48.125
200,2019-05-16,9254476,프리미엄아로마 모던엘레강스 400ml,8801046314227,발주가능,0,0,11,5009030,18프리미엄아로마 모던엘레강스400ml,ST,10,0.0,0.0
201,2019-05-16,9267884,샤워메이트스크럽 300g피스타치오,8801046318409,발주가능,0,0,0,5009192,18샤워메이트스크럽 300피스타치오,F&B,12,0.0,0.0
202,2019-05-16,9267885,샤워메이트스크럽 300g스트로베리,8801046318379,발주가능,0,0,18,5009149,18샤워메이트스크럽 300스트로베리,F&B,12,0.0,0.0
203,2019-05-16,9267886,샤워메이트스크럽 300g쿠키앤크림,8801046318386,발주가능,0,0,0,5009452,19샤워메이트스크럽 300쿠키앤크림책,F&B,12,0.0,0.0
204,2019-05-16,9267887,샤워메이트글램비누 90gX4바이올렛다이아,8801046273272,발주가능,0,3,32,6068182,18샤워메이트글램비누 90gX4바이올렛다이아,F&B,14,0.21428571428571427,149.33333333333334
205,2019-05-16,9267888,샤워메이트스크럽 300g망고탱고,8801046318393,발주가능,0,0,28,5009191,18샤워메이트스크럽 300망고탱고,F&B,12,0.0,0.0
206,2019-05-16,9539929,리큐제트(Z) 1.8L안티더스트(드럼),8801046318263,발주가능,0,15,151,6068160,18리큐제트(Z) 1.8L안티더스트(드)화,세탁세제,6,2.5,60.4
207,2019-05-16,9539930,리큐제트(Z) 2.7L(일반)안티더스트,8801046316986,발주가능,0,2,830,6071517,18리큐제트(Z) 4입2.7L(일)안티더스트,세탁세제,4,0.5,1660.0
208,2019-05-16,9539931,리큐제트(Z) 2.7L(드럼)안티더스트,8801046316993,발주가능,0,57,231,6071518,18리큐제트(Z) 4입2.7L(드)안티더스트,세탁세제,4,14.25,16.210526315789473
209,2019-05-16,9543951,살라리움 안데스솔트 110g,8801046322925,발주가능,0,2,65,6071404,18살라리움 크리스탈민트 110g,덴탈케어,36,0.05555555555555555,1170.0
210,2019-05-16,9543955,Pack_2080크리스탈실키칫솔 4입(일반혼합모),8801046319260,발주가능,0,0,25,5009208,182080크리스탈실키칫솔 4입(일반혼합모),덴탈케어,8,0.0,0.0
211,2019-05-16,9543956,살라리움 110gx3종 Set,8801046324332,발주가능,0,0,0,6072908,18살라리움 110gx3종 Set,덴탈케어,12,0.0,0.0
212,2019-05-16,9545513,2080크리스탈실키칫솔 4입(미세모) 1개,8801046319253,발주가능,40,42,44,5009207,182080크리스탈실키칫솔 4입(미세모),덴탈케어,8,5.25,8.380952380952381
213,2019-05-16,9547718,케라시스 퍼퓸샴푸르샤트라 버베나500ml,8801046321607,발주가능,20,0,20,6068500,18KS퍼퓸샴푸르샤트라 버베나500ml,헤어케어,10,0.0,0.0
214,2019-05-16,9547719,케라시스 퍼퓸린스르샤트라 버베나500ml,8801046321638,발주가능,0,4,15,6068493,18KS퍼퓸린스르샤트라 버베나500ml,헤어케어,10,0.4,37.5
215,2019-05-16,9547720,케라시스 퍼퓸샴푸르샤트라 뮤게500ml,8801046321591,발주가능,100,10,271,6068491,18KS퍼퓸샴푸르샤트라 뮤게500ml,헤어케어,10,1.0,271.0
216,2019-05-16,9547721,더마&모어콜라겐 100ml탈모 토닉,8801046318621,발주가능,0,0,6,5009120,18더마&모어콜라겐 100ml탈모 토닉,헤어케어,15,0.0,0.0
217,2019-05-16,9547722,더마&모어트콜라겐 400ml탈모 트리트먼트,8801046318447,발주가능,0,2,13,6068185,18더마&모어트콜라겐 400ml탈모 트리트먼트,헤어케어,15,0.13333333333333333,97.5
218,2019-05-16,9547723,케라시스 퍼퓸린스르샤트라 뮤게 500ml,8801046321621,발주가능,0,11,26,6068501,18KS퍼퓸린스르샤트라 뮤게500ml,헤어케어,10,1.1,23.636363636363633
219,2019-05-16,9547724,케라시스 퍼퓸샴푸르샤트라 바이올렛500ml,8801046321614,발주가능,0,1,1,6068492,18KS퍼퓸샴푸르샤트라 바이올렛500ml,헤어케어,10,0.1,10.0
220,2019-05-16,9547725,더마&모어샴콜라겐 400ml탈모 샴푸,8801046318430,발주가능,0,12,96,6068184,18더마&모어샴콜라겐 400ml탈모 샴푸,헤어케어,15,0.8,120.0
221,2019-05-16,9558833,케라시스 퍼퓸린스르샤트라 바이올렛500ml,8801046321645,발주가능,0,24,205,6068502,18KS퍼퓸린스르샤트라 바이올렛500ml,헤어케어,10,2.4,85.41666666666667
222,2019-05-16,9560380,울샴푸퍼플 라일락1.3L x 2,8801046320891,발주가능,0,0,0,6068419,18울샴푸퍼플 라일락1.3L*2(온),세탁세제,3,0.0,0.0
223,2019-05-16,9570911,리큐제트(Z) 1.8L안티더스트(일반),8801046318256,발주가능,0,2,303,6068159,18리큐제트(Z) 1.8L안티더스트(일)화,세탁세제,6,0.3333333333333333,909.0
224,2019-05-16,9570912,Pack_써니데이 베이킹소다 2kg*2p,8801046320969,발주가능,0,0,6,6068335,18 써니데이 베이킹2+2,세탁세제,3,0.0,0.0
225,2019-05-16,9576792,살라리움 말돈솔트 110g,8801046322901,발주가능,0,2,26,6071407,18살라리움 클래식페퍼민트 110g,덴탈케어,36,0.05555555555555555,468.0
226,2019-05-16,9576793,살라리움 게랑드솔트 110g,8801046322918,발주가능,0,1,60,6071403,18살라리움 시브리즈 민트 110g,덴탈케어,36,0.027777777777777776,2160.0
227,2019-05-16,9626721,알피스트에델바이 500ml바디로션,8801046323717,발주가능,0,0,38,5009273,18알피스트에델바이 500ml바디로션,헤어케어,8,0.0,0.0
228,2019-05-16,9626722,알피스트에델바이 500ml바디워시,8801046323489,발주가능,0,0,39,6071412,18알피스트에델바이 500ml바디워시,헤어케어,8,0.0,0.0
229,2019-05-16,9640816,트리오누룩곡물_550ml용기,8801046318997,발주가능,0,10,272,6068286,18트리오 곡물 누룩발효 550ML,주방세제,20,0.5,544.0
230,2019-05-16,9640817,트리오맑은술_1.4L,8801046319956,발주가능,0,12,218,6068325,18트리오맑은술 1.4L,주방세제,10,1.2,181.66666666666669
231,2019-05-16,9640818,트리오발효초_1.4L,8801046319963,발주가능,0,22,150,6078397,19트리오발효초 1.4L쿠팡,주방세제,3,7.333333333333333,20.454545454545457
232,2019-05-16,9640819,트리오발효초_550ml용기,8801046318966,발주가능,0,7,289,6068319,18트리오발효초 550ml용기,주방세제,20,0.35,825.7142857142858
233,2019-05-16,9640821,트리오누룩곡물_1.4L,8801046319949,발주가능,0,111,0,6068329,18트리오누룩곡물 1.4L,주방세제,10,11.1,0.0
234,2019-05-16,9689919,아이린 섬유유연제 블루데이지 2.1L,8801046872758,발주가능,0,5,602,6071765,18아이린섬유유연 블루데이지 2.1L,세탁세제,6,0.8333333333333334,722.4
235,2019-05-16,9690209,2080 펌핑치약 (오리지날) 랜덤 발송,8801046316757,발주가능,0,4,175,6068108,182080 PANTONE펌핑치약 175g(오리지날),덴탈케어,12,0.3333333333333333,525.0
236,2019-05-16,9690210,2080 펌핑치약 (재스민민트) 랜덤 발송,8801046316764,발주가능,12,33,72,6068112,182080 PANTONE펌핑치약 175g(재스민민트),덴탈케어,12,2.75,26.181818181818183
237,2019-05-16,9690211,2080 민트치실 50M 랜덤 발송,8801046312698,발주가능,0,0,36,6068285,182080 PANTONE민트치실 50M,덴탈케어,24,0.0,0.0
