,날짜,SKU ID,SKU 명,바코드,발주가능상태,입고수량,쿠팡출고수량,쿠팡현재재고수량,자재번호,자재명,카테고리,입수,출고수량,재고수량
36334,2019-08-06,8171055,Pack_2080키즈 2스텝 칫솔 1입*12ea 캐리 랜덤 발송,28801046261242,발주가능,0,12,4872,5008747,172080키즈 2스텝 칫솔 1입_캐리,덴탈케어,24,0.5,9744.0
36335,2019-08-06,8171056,Pack_2080키즈 3스텝 칫솔 1입*12ea 공룡메카드 랜덤 발송,28801046261259,발주가능,0,191,6085,5009240,182080키즈3스텝 칫솔1입(공룡메카드),덴탈케어,24,7.958333333333333,764.607329842932
36336,2019-08-06,8171057,Pack_2080키즈 4스텝 칫솔 1입*12ea 랜덤 발송,28801046261280,발주가능,88,55,839,5009187,182080키즈칫솔 4단계 1입,덴탈케어,24,2.2916666666666665,366.1090909090909
36337,2019-08-06,8215651,Pack_2080키즈 1스텝 칫솔 1입*12ea 호비 (랜덤 발송),28801046261266,발주가능,0,31,1807,5008552,172080키즈칫솔 1단계 1입(호비),덴탈케어,24,1.2916666666666667,1398.967741935484
36338,2019-08-06,8246472,홈즈 에어후레쉬 KBO차량용 방향제 삼성 2ml,8801046314845,발주가능,0,1,21,5009047,18 에어후레쉬 KBO차량용 삼성 2ml,ST,10,0.1,210.0
36339,2019-08-06,8246474,홈즈 에어후레쉬 KBO차량용 방향제 SK 2ml,8801046314852,발주가능,0,2,22,5009048,18 에어후레쉬 KBO차량용 SK 2ml,ST,10,0.2,110.0
36340,2019-08-06,8246475,홈즈 에어후레쉬 KBO차량용 방향제 기아 2ml,8801046314791,발주가능,0,1,18,5009042,18 에어후레쉬 KBO차량용 기아 2ml,ST,10,0.1,180.0
36341,2019-08-06,8246476,홈즈 에어후레쉬 KBO차량용 방향제 롯데 2ml,8801046314838,발주가능,0,2,43,5009046,18 에어후레쉬 KBO차량용 롯데 2ml,ST,10,0.2,215.0
36342,2019-08-06,8258646,홈즈 에어후레쉬 KBO차량용 방향제 한화 2ml,8801046314784,발주가능,0,1,109,5009041,18 에어후레쉬 KBO차량용 한화 2ml,ST,10,0.1,1090.0
36343,2019-08-06,8491055,2080 원데이 치간칫솔 SSS_30입,8801046304877,발주가능,64,22,255,5009122,182080원데이치간칫솔 30입 실리콘SSS,덴탈케어,16,1.375,185.45454545454547
36344,2019-08-06,8513112,라인프렌즈 여행용세트,8801046314739,발주가능,59,50,1073,6067958,18라인프렌즈 여행용세트,덴탈케어,12,4.166666666666667,257.52
36345,2019-08-06,8519295,리큐제트(Z) 2.7L 센서티브(일반),8801046316214,발주가능,0,11,3833,6068045,18리큐제트(Z) 2.7L(일반)센서티브,세탁세제,6,1.8333333333333333,2090.727272727273
36346,2019-08-06,8536685,2080 원데이 치간칫솔 와이어 SSSS_30입,8801046304853,발주가능,24,17,310,5008920,172080원데이치간칫솔 30입 와이어SSSS,덴탈케어,24,0.7083333333333334,437.6470588235294
36347,2019-08-06,8579494,2080 원데이 치간칫솔 SS_30입,8801046304822,발주가능,0,8,157,5009121,182080원데이치간칫솔 30입 실리콘SS,덴탈케어,16,0.5,314.0
36348,2019-08-06,8620579,뷰코셋 팬티라이너,6414100700953,발주가능,0,19,510,5009052,18공통 뷰코셋 팬티라이너,매입브랜드,15,1.2666666666666666,402.63157894736844
36349,2019-08-06,8644665,리큐제트(Z) 2.7L 센서티브(드럼),8801046316221,발주가능,144,10,1417,6068046,18리큐제트(Z) 2.7L(드럼)센서티브,세탁세제,6,1.6666666666666667,850.1999999999999
36350,2019-08-06,8809651,2080애플민트향치약(자일리톨) 100gx3입,8801046315309,발주가능,228,76,2807,6068005,182080애플민트향치약(자일리톨) 100gx3입,덴탈케어,12,6.333333333333333,443.2105263157895
36351,2019-08-06,9208528,케라시스 어드밴스드 앰플트리트먼트 600ml 리페어,8801046316665,발주가능,96,43,1190,6075130,19KS어드밴스드앰플600ml트리트리페어책,헤어케어,8,5.375,221.3953488372093
36352,2019-08-06,9225015,샤워메이트글램퍼퓸 워시800g골드벨벳,8801046316290,발주가능,0,16,177,6068063,18샤워메이트글램퍼퓸 워시800g골드벨벳,F&B,8,2.0,88.5
36353,2019-08-06,9225281,샤워메이트글램퍼퓸 워시800g그린크리스탈,8801046316283,발주가능,0,10,153,6068062,18샤워메이트글램퍼퓸 워시800g그린크리스,F&B,8,1.25,122.4
36354,2019-08-06,9236781,리큐제트(Z) 1.8L센서티브(드럼),8801046318249,발주가능,0,7,1471,6068158,18리큐제트(Z) 1.8L센서티브(드럼)화,세탁세제,6,1.1666666666666667,1260.857142857143
36355,2019-08-06,9236805,Pack_리큐 진한겔 2.1+2.1(일반),8801046318690,발주가능,0,359,2352,6068208,18리큐 진한겔 2.1+2.1(일반)(온)화,세탁세제,3,119.66666666666667,19.65459610027855
36356,2019-08-06,9237150,리큐제트(Z) 1.8L센서티브(일반),8801046318232,발주가능,0,3,2055,6068157,18리큐제트(Z) 1.8L센서티브(일반)화,세탁세제,6,0.5,4110.0
36357,2019-08-06,9248142,케라시스 어드밴스드 앰플샴푸 600ml 모이스쳐,8801046316603,발주가능,8,6,187,6075128,19KS어드밴스드앰플샴푸 600ml모이스쳐책,헤어케어,8,0.75,249.33333333333334
36358,2019-08-06,9248143,케라시스 어드밴스드 앰플트리트먼트 600ml 볼륨,8801046316719,발주가능,24,21,386,6075832,19KS어드밴스드앰플 600ml트리트먼트볼륨책,헤어케어,8,2.625,147.04761904761904
36359,2019-08-06,9248144,케라시스 어드밴스드 앰플트리트먼트 600ml 모이스쳐,8801046316696,발주가능,16,15,242,6075831,19KS어드밴스드앰플 600ml트리트모이스쳐책,헤어케어,8,1.875,129.06666666666666
36360,2019-08-06,9248145,케라시스 어드밴스드 앰플샴푸 600ml 리페어,8801046316573,발주가능,64,31,699,6075127,19KS어드밴스드앰플샴푸 600ml리페어책,헤어케어,8,3.875,180.38709677419354
36361,2019-08-06,9248146,케라시스 어드밴스드 앰플샴푸 600ml 볼륨,8801046316634,발주가능,16,13,413,6075129,19KS어드밴스드앰플샴푸 600ml볼륨책,헤어케어,8,1.625,254.15384615384616
36362,2019-08-06,9254265,프리미엄아로마 어반로맨스 400ml,8801046314210,발주가능,0,1,119,5009029,18프리미엄아로마 어반로맨스400ml,ST,10,0.1,1190.0
36363,2019-08-06,9254301,프리미엄아로마 프레셔스쿨 400ml,8801046314241,발주가능,0,8,162,5009032,18프리미엄아로마 프레셔스쿨400ml,ST,10,0.8,202.5
36364,2019-08-06,9254352,프리미엄아로마 루미너스노블 400ml,8801046314234,발주가능,0,9,766,5009031,18프리미엄아로마 루미너스노블400ml,ST,10,0.9,851.1111111111111
36365,2019-08-06,9254476,프리미엄아로마 모던엘레강스 400ml,8801046314227,발주가능,0,3,57,5009030,18프리미엄아로마 모던엘레강스400ml,ST,10,0.3,190.0
36366,2019-08-06,9267883,샤워메이트글램비누 90gX4레드 블로썸,8801046273289,발주가능,0,5,53,6068183,18샤워메이트글램비누 90gX4레드 블로썸,F&B,14,0.35714285714285715,148.4
36367,2019-08-06,9267885,샤워메이트스크럽 300g스트로베리,8801046318379,발주가능,0,1,7,5009149,18샤워메이트스크럽 300스트로베리,F&B,12,0.08333333333333333,84.0
36368,2019-08-06,9267887,샤워메이트글램비누 90gX4바이올렛다이아,8801046273272,발주가능,42,12,555,6068182,18샤워메이트글램비누 90gX4바이올렛다이아,F&B,14,0.8571428571428571,647.5
36369,2019-08-06,9539929,리큐제트(Z) 1.8L안티더스트(드럼),8801046318263,발주가능,6,9,328,6068160,18리큐제트(Z) 1.8L안티더스트(드)화,세탁세제,6,1.5,218.66666666666666
36370,2019-08-06,9539930,리큐제트(Z) 2.7L(일반)안티더스트,8801046316986,발주가능,0,10,518,6071517,18리큐제트(Z) 4입2.7L(일)안티더스트,세탁세제,4,2.5,207.2
36371,2019-08-06,9539931,리큐제트(Z) 2.7L(드럼)안티더스트,8801046316993,발주가능,20,14,346,6071518,18리큐제트(Z) 4입2.7L(드)안티더스트,세탁세제,4,3.5,98.85714285714286
36372,2019-08-06,9543956,살라리움 110gx3종 Set,8801046324332,발주가능,0,2,50,6072908,18살라리움 110gx3종 Set,덴탈케어,12,0.16666666666666666,300.0
36373,2019-08-06,9545513,2080크리스탈실키칫솔 4입(미세모) 1개,8801046319253,발주가능,16,25,1717,5009207,182080크리스탈실키칫솔 4입(미세모),덴탈케어,8,3.125,549.44
36374,2019-08-06,9547718,케라시스 퍼퓸샴푸르샤트라 버베나500ml,8801046321607,발주가능,10,3,85,6068500,18KS퍼퓸샴푸르샤트라 버베나500ml,헤어케어,10,0.3,283.33333333333337
36375,2019-08-06,9547719,케라시스 퍼퓸린스르샤트라 버베나500ml,8801046321638,발주가능,20,7,63,6068493,18KS퍼퓸린스르샤트라 버베나500ml,헤어케어,10,0.7,90.0
36376,2019-08-06,9547720,케라시스 퍼퓸샴푸르샤트라 뮤게500ml,8801046321591,발주가능,40,29,308,6068491,18KS퍼퓸샴푸르샤트라 뮤게500ml,헤어케어,10,2.9,106.20689655172414
36377,2019-08-06,9547721,더마&모어콜라겐 100ml탈모 토닉,8801046318621,발주가능,0,3,24,5009120,18더마&모어콜라겐 100ml탈모 토닉,헤어케어,15,0.2,120.0
36378,2019-08-06,9547722,더마&모어트콜라겐 400ml탈모 트리트먼트,8801046318447,발주가능,15,2,34,6068185,18더마&모어트콜라겐 400ml탈모 트리트먼트,헤어케어,15,0.13333333333333333,255.0
36379,2019-08-06,9547723,케라시스 퍼퓸린스르샤트라 뮤게 500ml,8801046321621,발주가능,190,29,345,6068501,18KS퍼퓸린스르샤트라 뮤게500ml,헤어케어,10,2.9,118.96551724137932
36380,2019-08-06,9547724,케라시스 퍼퓸샴푸르샤트라 바이올렛500ml,8801046321614,발주가능,30,3,172,6068492,18KS퍼퓸샴푸르샤트라 바이올렛500ml,헤어케어,10,0.3,573.3333333333334
36381,2019-08-06,9547725,더마&모어샴콜라겐 400ml탈모 샴푸,8801046318430,발주가능,45,10,364,6068184,18더마&모어샴콜라겐 400ml탈모 샴푸,헤어케어,15,0.6666666666666666,546.0
36382,2019-08-06,9558833,케라시스 퍼퓸린스르샤트라 바이올렛500ml,8801046321645,발주가능,180,2,1026,6068502,18KS퍼퓸린스르샤트라 바이올렛500ml,헤어케어,10,0.2,5130.0
36383,2019-08-06,9570911,리큐제트(Z) 1.8L안티더스트(일반),8801046318256,발주가능,0,3,179,6068159,18리큐제트(Z) 1.8L안티더스트(일)화,세탁세제,6,0.5,358.0
36384,2019-08-06,9570912,Pack_써니데이 베이킹소다 2kg*2p,8801046320969,발주가능,0,1,127,6068335,18 써니데이 베이킹2+2,세탁세제,3,0.3333333333333333,381.0
36385,2019-08-06,9576792,살라리움 말돈솔트 110g,8801046322901,발주가능,0,1,104,6071407,18살라리움 클래식페퍼민트 110g,덴탈케어,36,0.027777777777777776,3744.0
36386,2019-08-06,9625858,하나로 플러스 손상모발 케어 샴푸,8801046886113,발주가능,48,3,188,6075381,19하나로플러스샴푸 680ml손상모발케어책,헤어케어,16,0.1875,1002.6666666666666
36387,2019-08-06,9640816,트리오누룩곡물_550ml용기,8801046318997,발주가능,0,10,436,6068286,18트리오 곡물 누룩발효 550ML,주방세제,20,0.5,872.0
36388,2019-08-06,9640817,트리오맑은술_1.4L,8801046319956,발주가능,0,5,439,6068325,18트리오맑은술 1.4L,주방세제,10,0.5,878.0
36389,2019-08-06,9640818,트리오발효초_1.4L,8801046319963,발주가능,0,1,188,6078397,19트리오발효초 1.4L쿠팡,주방세제,3,0.3333333333333333,564.0
36390,2019-08-06,9640819,트리오발효초_550ml용기,8801046318966,발주가능,0,25,460,6068319,18트리오발효초 550ml용기,주방세제,20,1.25,368.0
36391,2019-08-06,9640821,트리오누룩곡물_1.4L,8801046319949,발주가능,0,42,2774,6068329,18트리오누룩곡물 1.4L,주방세제,10,4.2,660.4761904761905
36392,2019-08-06,9662226,하나로 플러스 비듬두피 케어 샴푸,8801046886120,발주가능,0,23,615,6075380,19하나로플러스샴푸 680ml비듬두피케어책,헤어케어,16,1.4375,427.82608695652175
36393,2019-08-06,9689919,아이린 섬유유연제 블루데이지 2.1L,8801046872758,발주가능,0,1,235,6071765,18아이린섬유유연 블루데이지 2.1L,세탁세제,6,0.16666666666666666,1410.0
36394,2019-08-06,9690209,2080 펌핑치약 (오리지날) 랜덤 발송,8801046316757,발주가능,60,13,312,6068108,182080 PANTONE펌핑치약 175g(오리지날),덴탈케어,12,1.0833333333333333,288.0
36395,2019-08-06,9690210,2080 펌핑치약 (재스민민트) 랜덤 발송,8801046316764,발주가능,444,62,1010,6068112,182080 PANTONE펌핑치약 175g(재스민민트),덴탈케어,12,5.166666666666667,195.48387096774192
36396,2019-08-06,9690211,2080 민트치실 50M 랜덤 발송,8801046312698,발주가능,0,9,181,6068285,182080 PANTONE민트치실 50M,덴탈케어,24,0.375,482.6666666666667
36397,2019-08-06,9719899,아이린 섬유유연제 핑크로즈 2.1L,8801046872741,발주가능,0,3,242,6071764,18아이린섬유유연 핑크로즈 2.1L,세탁세제,6,0.5,484.0
36398,2019-08-06,9719900,아이린 섬유유연제 메리골드 2.1L,8801046872765,발주가능,0,11,618,6071766,18아이린섬유유연 메리골드 2.1L,세탁세제,6,1.8333333333333333,337.0909090909091
36399,2019-08-06,10016264,Pack_2080스마트케어칫솔 20입,8801046315521,발주가능,0,49,372,5009066,182080스마트케어칫솔 20입,덴탈케어,4,12.25,30.367346938775512
36400,2019-08-06,10025089,2080 PANTONE휴대용 세트(이중미세모) 랜덤 발송,8801046319673,발주가능,16,10,96,6068403,182080 PANTONE휴대용 세트(이중미세),덴탈케어,16,0.625,153.6
36401,2019-08-06,10025090,2080 PANTONE휴대용 세트(미세모) 랜덤 발송,8801046321058,발주가능,32,8,249,6068555,182080 PANTONE휴대용 세트(미세모),덴탈케어,16,0.5,498.0
36402,2019-08-06,10026056,샤워메이트내추럴 1.2kg 라임,8801046324783,발주가능,256,122,1696,6075567,19샤워메이트내추럴 1.2kg 라임책,F&B,8,15.25,111.21311475409836
36403,2019-08-06,10026489,샤워메이트 산양유비누90g(12입),8801046325568,발주가능,0,3,30,6073597,18샤워메이트 산양유비누90g(12입),F&B,12,0.25,120.0
36404,2019-08-06,10026725,2080키즈 양치세트(캐리),8801046299234,발주가능,10,5,41,6068186,182080키즈 양치세트(캐리),덴탈케어,5,1.0,41.0
36405,2019-08-06,10036880,Pack_스몰란드포레스트 프레쉬민트 100gx3입,8801046320747,발주가능,0,4,248,6068411,18스몰란드포레스트 프레쉬민트 100gx3입,덴탈케어,12,0.3333333333333333,744.0
36406,2019-08-06,10041044,Box_바세린데일리 모이스처 로션 450ml(4개입),18801046326227,발주가능,0,3,322,5009316,18바세린핸드앤 450ml(4개입),F&B,4,0.75,429.3333333333333
36407,2019-08-06,10052647,Box_케라시스 그램&스타일리쉬 퍼퓸 샴푸 600ml 10개입,18801046263430,발주가능,30,12,193,6075906,19KS퍼퓸샴푸글램 600ml책,헤어케어,10,1.2,160.83333333333334
36408,2019-08-06,10063029,홈즈 에어후레쉬 라인차량용시즌2 1.9ml 다이노브라운,8801046323205,발주가능,0,2,36,5009324,18라인차량용시즌2 1.9ml 다이노브라운,ST,12,0.16666666666666666,216.0
36409,2019-08-06,10063031,홈즈 에어후레쉬 라인프렌즈 드레스퍼퓸(초코),8801046322581,발주가능,0,1,16,5009261,18라인 드레스퍼퓸 초코,ST,20,0.05,320.0
36410,2019-08-06,10063033,홈즈 에어후레쉬 라인 틴케이스 방향제 브라운 155g,8801046304945,발주가능,0,2,60,5008828,18라인 틴케이스 브라운 155g,ST,10,0.2,300.0
36411,2019-08-06,10063034,크리스탈워터 가을빛 핑크 400ml(리미티드 에디션),8801046323496,발주가능,0,8,71,5009272,18크리스탈워터 가을빛핑크 400ml(리미티드,ST,10,0.8,88.75
36412,2019-08-06,10063036,홈즈 에어후레쉬 라인 차량용 시즌2 1.9ml 피기브라운,8801046323212,발주가능,0,5,21,5009330,18라인 차량용 시즌2 1.9ml 피기브라운,ST,12,0.4166666666666667,50.4
36413,2019-08-06,10063037,홈즈 에어후레쉬 라인 틴케이스 방향제 샐리 155g,8801046304969,발주가능,0,1,45,5008840,18라인 틴케이스 샐리 155g,ST,10,0.1,450.0
36414,2019-08-06,10064752,Pack_샤워메이트내추럴 1.2Kg*2쉬링크클린코튼,8801046325612,발주가능,0,150,2287,6075571,19샤워메이트내추1.2Kg*2쉬링크클린코튼책,F&B,4,37.5,60.986666666666665
36415,2019-08-06,10065899,Box_샤워메이트내추럴 1.2kg크랜베리 8개입,18801046307462,발주가능,64,3,137,6075413,19샤워메이트내추럴 1.2kg크랜베리책,F&B,8,0.375,365.3333333333333
36416,2019-08-06,10067683,Box_블루칩비누 100gx5헬스케어(세로형) 12개입,18801046870089,발주가능,0,1,65,6067037,18블루칩비누 100x5+1입 헬스케어,F&B,12,0.08333333333333333,780.0
36417,2019-08-06,10074241,Pack_리큐 진한겔 2.1L x 2p(드럼),8801046318706,발주가능,213,91,1959,6068209,18리큐 진한겔 2.1+2.1(드럼)(온)화,세탁세제,3,30.333333333333332,64.58241758241759
36418,2019-08-06,10074242,Pack_울샴푸오리지널 1.5L x 2p기획,8801046320884,발주가능,0,27,502,6068415,18울샴푸오리지 1.5L+1.5L기획(온),세탁세제,4,6.75,74.37037037037037
36419,2019-08-06,10080858,Box_ 아이린 섬유유연제 블루데이지 2.1L 6개입,18801046872755,발주가능,12,17,342,6071765,18아이린섬유유연 블루데이지 2.1L,세탁세제,6,2.8333333333333335,120.70588235294117
36420,2019-08-06,10080859,Box_아이린 섬유유연제 핑크로즈 2.1L 6개입,18801046872748,발주가능,24,9,315,6071764,18아이린섬유유연 핑크로즈 2.1L,세탁세제,6,1.5,210.0
36421,2019-08-06,10080942,Box_ 케라시스 샴푸두피프레쉬쿨 750ml 플러스 8개입,18801046902117,발주가능,0,27,47,6075519,19KS 샴푸 두피프레쉬쿨 750ml 플러스책,헤어케어,8,3.375,13.925925925925926
36422,2019-08-06,10080943,Box_ 케라시스 린스두피클리닉 750ml플러스 8개입,18801046900632,발주가능,0,6,95,6075527,19KS린스두피클리닉 750ml플러스책,헤어케어,8,0.75,126.66666666666667
36423,2019-08-06,10080944,Box_ 케라시스 샴푸두피클리닉 750ml플러스 8개입,18801046902100,발주가능,408,77,1598,6075518,19KS샴푸두피클리닉 750ml플러스책,헤어케어,8,9.625,166.02597402597402
36424,2019-08-06,10080973,Box_울샴푸 오리지날 2L 6개입,18801046879044,발주가능,0,2,163,6067115,18울샴푸오리지 2L (화),세탁세제,6,0.3333333333333333,489.0
36425,2019-08-06,10080974,Box_엄마의선택 베이킹소다 3KG 4개입,18801046247737,발주가능,0,22,201,6075861,19엄마의선택베이킹소 3Kg지퍼,세탁세제,4,5.5,36.54545454545455
36426,2019-08-06,10081696,Box_아이린 섬유유연제 메리골드 2.1L 6개입,18801046872762,발주가능,12,4,203,6071766,18아이린섬유유연 메리골드 2.1L,세탁세제,6,0.6666666666666666,304.5
36427,2019-08-06,10081697,Box_트리오홍초 3L 용기 4개입,18801046289232,발주가능,0,20,129,6065133,16트리오홍초 3L 용기,주방세제,4,5.0,25.8
36428,2019-08-06,10081698,Box_순샘 베리 3L 4개입,18801046308568,발주가능,0,17,208,6068099,18순샘 베리 3L (친),주방세제,4,4.25,48.94117647058823
36429,2019-08-06,10081699,Box_트리오베이킹소다 3L용기 4개입,18801046263126,발주가능,0,34,414,6065539,17트리오베이킹소다 3L용기,주방세제,4,8.5,48.705882352941174
36430,2019-08-06,10083648,Box_순샘 라임 3L 4개입,18801046308544,발주가능,264,89,1130,6068098,18순샘 라임 3L (친),주방세제,4,22.25,50.78651685393258
36431,2019-08-06,10084557,Box_케라시스 퍼퓸린스엘레강스 600ml 10개입,18801046263461,발주가능,30,17,237,6075351,19KS퍼퓸린스엘레강스 600ml책,헤어케어,10,1.7,139.41176470588235
36432,2019-08-06,10085115,Box_2080클래식 170x5 9개입,18801046296834,발주가능,0,3,52,6067808,18전2080클래식 170x5입(인터넷),덴탈케어,9,0.3333333333333333,156.0
36433,2019-08-06,10085116,Box_2080스마트케어 190gx5 12개입,18801046294021,발주가능,1,4,200,6067853,18전2080스마트 케어 190gx5입(인),덴탈케어,12,0.3333333333333333,600.0
36434,2019-08-06,10086587,Box_엄마의선택 과탄산1kg 8개입,18801046283285,발주가능,0,3,12,6075856,19엄마의선택과탄산소 1.0Kg지퍼백,세탁세제,8,0.375,32.0
36435,2019-08-06,10087216,Box_울샴푸오리지널 1.8L 6개입,18801046879051,발주가능,0,11,618,6067116,18울샴푸오리지 1.8L (화),세탁세제,6,1.8333333333333333,337.0909090909091
36436,2019-08-06,10087217,Box_울샴푸오리지널 4160mL 용기 4개입,18801046878993,발주가능,0,35,820,6068101,18울샴푸오리지 4160mL 용기(화)-수정,세탁세제,4,8.75,93.71428571428571
36437,2019-08-06,10088404,Box_항균트리오 2kg 6개입,18801046979508,발주가능,0,7,102,6065424,17항균트리오 2kg(1종),주방세제,6,1.1666666666666667,87.42857142857142
36438,2019-08-06,10088405,Box_항균트리오 3kg 4개입,18801046979522,발주가능,0,20,160,6065425,17항균트리오 3kg(1종),주방세제,4,5.0,32.0
36439,2019-08-06,10088407,Box_순샘베이킹피톤치드 1.2L 10개입,18801046303198,발주가능,0,11,333,6066607,17순샘베이킹피톤치드 1.2L리필 (친),주방세제,10,1.1,302.7272727272727
36440,2019-08-06,10088410,Box_트리오베이킹소다 1.2L 10개입,18801046250997,발주가능,0,16,311,6073408,18트리오베이킹소다 1.2L(위),주방세제,10,1.6,194.375
36441,2019-08-06,10088412,Box_트리오투명한 생각 1000 mL 9개입,18801046275563,발주가능,0,9,72,6064055,16트리오투명한 생각 1000 mL 파우치,주방세제,9,1.0,72.0
36442,2019-08-06,10088413,Box_순샘구연산 자몽 1.2L 10개입,18801046303204,발주가능,204,28,1520,6066613,17순샘구연산 자몽 1.2L 리필 (친),주방세제,10,2.8,542.8571428571429
36443,2019-08-06,10097272,Box_울샴푸아웃도어 1L파우치 9개입,18801046878948,발주가능,0,4,268,6077404,19울샴푸아웃도 1L(리뉴얼),세탁세제,9,0.4444444444444444,603.0
36444,2019-08-06,10097276,Box_울샴푸퍼플 라일락1.3L 3개입,18801046320898,발주가능,18,3,49,6068419,18울샴푸퍼플 라일락1.3L*2(온),세탁세제,3,1.0,49.0
36445,2019-08-06,10097277,Box_스파크퍼펙트 실내항균 4.4kg 리필 4개입,18801046877927,단종,0,3,33,6067009,18 스파크퍼펙트 실내항균 4.4kg 리필,세탁세제,4,0.75,44.0
36446,2019-08-06,10097279,Box_엄마의선택 베이킹1kg 8개입,18801046286231,발주가능,0,3,99,6075859,19엄마의선택베이킹소 1.0Kg지퍼백,세탁세제,8,0.375,264.0
36447,2019-08-06,10097617,Box_프리미엄아로마 모던엘레강스 400ml 10개입,18801046314224,발주가능,0,1,31,5009030,18프리미엄아로마 모던엘레강스400ml,ST,10,0.1,310.0
36448,2019-08-06,10098033,Pack_KS 볼륨 클리닉 스타일 에센스 150ml 6개입,18801046277055,발주가능,0,2,43,5009457,19KS고기능에센스 150ml볼륨클리닉책,헤어케어,6,0.3333333333333333,129.0
36449,2019-08-06,10099139,Box_리큐 진한겔1/2 드럼 1.8Lx2p 3세트,18801046319335,발주가능,2,2,37,6068205,18리큐 진한겔1/2 1.8L+1.8L(드럼)(화),세탁세제,3,0.6666666666666666,55.5
36450,2019-08-06,10099141,Box_리큐 제트 용기 2.7L 일반 4개입,18801046291259,발주가능,0,17,182,6071513,18리큐제트(Z) 4입2.7L(일)오리지널,세탁세제,4,4.25,42.8235294117647
36451,2019-08-06,10100294,Box_2080스마트케어 웨이브 칫솔x4입 12개입,18801046255060,발주가능,24,1,119,5008179,162080 스마트케어웨이브 4입,덴탈케어,12,0.08333333333333333,1428.0
36452,2019-08-06,10101079,Box_크리스탈워터 아시안허브 400ml 10개입,18801046291501,발주가능,0,1,41,5008422,17크리스탈워터 아시안허브 400ml,ST,10,0.1,410.0
36453,2019-08-06,10101082,Box_크리스탈워터 허브테라피 400ml 10개입,18801046291563,발주가능,0,2,37,5008428,17크리스탈워터 허브테라피 400ml,ST,10,0.2,185.0
36454,2019-08-06,10101083,Box_크리스탈워터 시트러스오렌지 400ml 10개입,18801046291549,발주가능,0,6,56,5008426,17크리스탈워터 시트러스오렌지 400ml,ST,10,0.6,93.33333333333334
36455,2019-08-06,10101281,순샘 베이킹소다 4.5L+600ML,8801046304525,발주가능,0,245,3669,6066634,17순샘베이킹 4.5L+600ML 코스트코,주방세제,4,61.25,59.90204081632653
36456,2019-08-06,10101294,Box_스파크미네랄파워겔 13L 1개입,8801046316467,발주가능,31,18,302,6073853,18스파크미네랄파워겔 13L_일반드럼겸용(온,세탁세제,1,18.0,16.77777777777778
36457,2019-08-06,10101770,Box_KS퍼퓸린스르샤트라 뮤게500ml 10개입,18801046321628,발주가능,0,1,26,6068501,18KS퍼퓸린스르샤트라 뮤게500ml,헤어케어,10,0.1,260.0
36458,2019-08-06,10101771,Box_KS어드밴스드앰플 600ml트리트먼트리페어 8개입,18801046316662,발주가능,0,2,97,6075130,19KS어드밴스드앰플600ml트리트리페어책,헤어케어,8,0.25,388.0
36459,2019-08-06,10101772,Box_KS어드밴스드앰플샴푸 600ml리페어 8개입,18801046316570,발주가능,0,2,60,6075127,19KS어드밴스드앰플샴푸 600ml리페어책,헤어케어,8,0.25,240.0
36460,2019-08-06,10101779,Box_KS린스볼륨 750ml플러스 8개입,18801046902018,발주가능,0,1,53,6068199,18KS린스볼륨 750ml플러스,헤어케어,8,0.125,424.0
36461,2019-08-06,10101780,Box_ks퍼퓸린스퓨어차밍 600ml 10개입,18801046263478,발주가능,0,1,97,6075352,19ks퍼퓸린스퓨어차밍 600ml책,헤어케어,10,0.1,970.0
36462,2019-08-06,10101783,Box_KS오리지널컨디셔너 600ml스칼프클리닉책 12개입,18801046902223,발주가능,12,1,72,6075498,19KS오리지널컨디셔너 600ml스칼프클리닉책,헤어케어,12,0.08333333333333333,864.0
36463,2019-08-06,10101787,Box_KS퍼퓸샴푸퓨어차밍 600ml 10개입,18801046263423,발주가능,1,7,72,6075349,19KS퍼퓸샴푸퓨어차밍 600ml책,헤어케어,10,0.7,102.85714285714286
36464,2019-08-06,10101984,Box_에어후레쉬옷장용후로랄 32g 7개입,18801046873820,발주가능,0,2,54,5009016,"18에어후레쉬옷장용후로랄32g(RRP,7입)",ST,7,0.2857142857142857,189.0
36465,2019-08-06,10102108,Box_ 2080키즈3스텝 칫솔1입(공룡메카드) 24개입,18801046261252,발주가능,0,1,125,5009240,182080키즈3스텝 칫솔1입(공룡메카드),덴탈케어,24,0.041666666666666664,3000.0
36466,2019-08-06,10102109,Box_ 2080키즈3스텝 칫솔 1입_미미 24개입,18801046284497,발주가능,0,3,99,5009117,182080키즈3스텝 칫솔 1입_미미,덴탈케어,24,0.125,792.0
36467,2019-08-06,10102111,Box_ 2080키즈 2스텝 칫솔 1입_또봇V 24개입,18801046288266,발주가능,0,2,163,5008745,172080키즈 2스텝 칫솔 1입_미니특,덴탈케어,24,0.08333333333333333,1956.0
36468,2019-08-06,10102112,Box_2080베이킹소다레몬 라임 120Gx3입 12개입,18801046287696,발주가능,0,1,145,6067757,18전2080베이킹소다레몬 라임 120Gx3입,덴탈케어,12,0.08333333333333333,1740.0
36469,2019-08-06,10102115,Box_ 2080키즈칫솔 4단계 1입 24개입,18801046261283,발주가능,0,1,115,5009187,182080키즈칫솔 4단계 1입,덴탈케어,24,0.041666666666666664,2760.0
